serialNum,initialFreeMemory,gcRun
142,0.792778372765,FALSE
143,0.63266992569,TRUE
144,2.81498908997,FALSE
145,2.7684545517,FALSE
146,2.66164064407,FALSE
147,2.58217120171,FALSE
148,2.54104304314,FALSE
149,2.51490068436,FALSE
150,2.41811084747,FALSE
151,2.41682505608,FALSE
152,2.35944414139,FALSE
153,2.210262537,FALSE
154,2.15719747543,FALSE
155,2.08914470673,FALSE
156,2.0083026886,FALSE
157,1.87354874611,FALSE
158,1.7734926939,FALSE
159,1.63881731033,FALSE
160,1.56700873375,FALSE
161,1.43825864792,FALSE
162,1.38113927841,FALSE
163,1.33066654205,FALSE
164,1.26433694363,FALSE
165,1.2292124033,FALSE
166,1.18151175976,FALSE
167,1.12139368057,FALSE
168,1.05521321297,FALSE
169,0.917235374451,FALSE
170,0.85285782814,FALSE
171,0.785219311714,FALSE
172,0.735709190369,TRUE
173,2.77152109146,FALSE
174,2.70612096786,FALSE
175,2.60185337067,FALSE
176,2.4554309845,FALSE
177,2.37513065338,FALSE
178,2.29819631577,FALSE
179,2.24353528023,FALSE
180,2.14587497711,FALSE
181,2.08926439285,FALSE
182,1.96761870384,FALSE
183,1.92222738266,FALSE
184,1.84982979298,FALSE
185,1.76961791515,FALSE
186,1.70154845715,FALSE
187,1.64605998993,FALSE
188,1.46199917793,FALSE
189,1.3031976223,FALSE
190,1.22130203247,FALSE
191,1.1941511631,FALSE
192,1.03022503853,FALSE
193,0.969315826893,FALSE
194,0.826357722282,FALSE
195,0.779009461403,FALSE
196,0.731570184231,TRUE
197,2.8781812191,FALSE
198,2.81991934776,FALSE
199,2.60609149933,FALSE
200,2.56101369858,FALSE
201,2.39206838608,FALSE
202,2.39534759521,FALSE
203,2.35508537292,FALSE
204,2.27696299553,FALSE
205,2.20814037323,FALSE
206,2.15777873993,FALSE
207,1.88499116898,FALSE
208,1.77880764008,FALSE
209,1.74083697796,FALSE
210,1.65180957317,FALSE
211,1.59001064301,FALSE
212,1.53127086163,FALSE
213,1.39439988136,FALSE
214,1.27763009071,FALSE
215,1.22368705273,FALSE
216,1.09722399712,FALSE
217,1.04631114006,FALSE
218,0.881260573864,FALSE
219,0.800802767277,FALSE
220,0.729130029678,FALSE
221,0.692380726337,FALSE
222,0.642022907734,TRUE
223,2.94595122337,FALSE
224,2.84143900871,FALSE
225,2.79137802124,FALSE
226,2.63907814026,FALSE
227,2.54590582848,FALSE
228,2.04446482658,FALSE
229,1.6864746809,FALSE
230,1.68149900436,FALSE
231,1.6417773962,FALSE
232,1.58542835712,FALSE
233,1.49688005447,FALSE
234,1.44551181793,FALSE
235,1.38171494007,FALSE
236,1.17113304138,FALSE
237,1.10783934593,FALSE
238,1.0054500103,FALSE
239,0.947920441628,FALSE
240,0.803587377071,FALSE
241,0.527761876583,TRUE
242,2.71640706062,FALSE
243,2.65784525871,FALSE
244,2.59061861038,FALSE
245,2.4106836319,FALSE
246,2.39283895493,FALSE
247,2.3379368782,FALSE
248,2.23532247543,FALSE
249,1.70375716686,FALSE
250,1.6522629261,FALSE
251,1.58949041367,FALSE
252,0.881146490574,FALSE
253,0.785517930984,FALSE
254,0.593658328056,FALSE
255,0.53655731678,TRUE
256,2.55097985268,FALSE
257,2.40834331512,FALSE
258,2.34329175949,FALSE
259,2.27958440781,FALSE
260,2.20266437531,FALSE
261,2.05202627182,FALSE
262,1.98368322849,FALSE
263,1.92814218998,FALSE
264,1.78422129154,FALSE
265,1.71450054646,FALSE
266,1.60683298111,FALSE
267,1.51425647736,FALSE
268,1.43180775642,FALSE
269,1.32454419136,FALSE
270,1.26373267174,FALSE
271,1.21821796894,FALSE
272,1.15873456001,FALSE
273,1.13034117222,FALSE
274,1.04555082321,FALSE
275,0.955825209618,FALSE
276,0.882906317711,FALSE
277,0.783433139324,FALSE
278,0.734980821609,FALSE
279,0.656997859478,FALSE
280,0.59292024374,TRUE
281,2.76609230042,FALSE
282,2.61145591736,FALSE
283,2.53564357758,FALSE
284,2.40813183784,FALSE
285,2.39750432968,FALSE
286,2.33581566811,FALSE
287,2.17586612701,FALSE
288,2.17404747009,FALSE
289,2.14338850975,FALSE
290,1.23596286774,FALSE
291,1.14150643349,FALSE
292,1.05732691288,FALSE
293,0.98047375679,FALSE
294,0.900102734566,FALSE
295,0.853665351868,FALSE
296,0.779519200325,FALSE
297,0.672165215015,FALSE
298,0.582602262497,TRUE
299,2.91136598587,FALSE
300,2.33698272705,FALSE
301,2.14302492142,FALSE
302,2.00736188889,FALSE
303,1.90450060368,FALSE
304,1.80674350262,FALSE
305,1.76938652992,FALSE
306,1.68592202663,FALSE
307,1.55726885796,FALSE
308,1.49457907677,FALSE
309,1.44471144676,FALSE
310,1.39267444611,FALSE
311,1.19338929653,FALSE
312,0.874352097511,FALSE
313,0.666828513145,TRUE
314,2.68865966797,FALSE
315,2.45420694351,FALSE
316,2.31845831871,FALSE
317,2.23890304565,FALSE
318,2.14697623253,FALSE
319,2.07969474792,FALSE
320,1.93698966503,FALSE
321,1.90258824825,FALSE
322,1.80674350262,FALSE
323,1.6963249445,FALSE
324,1.56509363651,FALSE
325,1.42379498482,FALSE
326,1.28647220135,FALSE
327,1.22258341312,FALSE
328,1.17330360413,FALSE
329,0.940524578094,FALSE
330,0.863409936428,FALSE
331,0.802809119225,TRUE
332,2.42191171646,FALSE
333,2.37102508545,FALSE
334,2.34838700294,FALSE
335,2.34700250626,FALSE
336,2.28405952454,FALSE
337,2.23329210281,FALSE
338,2.163377285,FALSE
339,2.07969021797,FALSE
340,2.01605892181,FALSE
341,1.95308089256,FALSE
342,1.90144538879,FALSE
343,1.81520330906,FALSE
344,1.68030059338,FALSE
345,1.64723730087,FALSE
346,1.5898655653,FALSE
347,1.52772319317,FALSE
348,1.41383647919,FALSE
349,1.35373806953,FALSE
350,1.21388053894,FALSE
351,1.07575917244,FALSE
352,0.907321453094,FALSE
353,0.808401405811,FALSE
354,0.763917088509,FALSE
355,0.688287854195,FALSE
356,0.602219223976,FALSE
357,0.530493378639,TRUE
358,2.59774518013,FALSE
359,2.56282162666,FALSE
360,2.45603489876,FALSE
361,2.38320684433,FALSE
362,2.23222851753,FALSE
363,2.14790391922,FALSE
364,2.07732605934,FALSE
365,1.94001972675,FALSE
366,1.65554237366,FALSE
367,1.58588409424,FALSE
368,1.50784754753,FALSE
369,1.49595141411,FALSE
370,1.29736435413,TRUE
371,2.89906072617,FALSE
372,2.7462618351,FALSE
373,2.69852423668,FALSE
374,2.67316555977,FALSE
375,2.56546187401,FALSE
376,2.41924142838,FALSE
377,2.28765535355,FALSE
378,2.25454568863,FALSE
379,2.14211273193,FALSE
380,2.08643817902,FALSE
381,1.96424257755,FALSE
382,1.90419542789,FALSE
383,1.70042490959,FALSE
384,1.63282740116,FALSE
385,1.48437261581,FALSE
386,1.38086366653,FALSE
387,1.32052493095,FALSE
388,1.25860238075,FALSE
389,1.2095836401,FALSE
390,1.10830354691,FALSE
391,1.01467597485,FALSE
392,0.916254162788,FALSE
393,0.853934526443,FALSE
394,0.757442831993,FALSE
395,0.736852884293,FALSE
396,0.659750819206,FALSE
397,0.520891308784,TRUE
398,2.63673043251,FALSE
399,2.56417012215,FALSE
400,2.37943029404,FALSE
401,2.27346587181,FALSE
402,2.25492429733,FALSE
403,2.16672086716,FALSE
404,2.02076673508,FALSE
405,1.94270336628,FALSE
406,1.90313518047,FALSE
407,1.81520426273,FALSE
408,1.77187824249,FALSE
409,1.74407982826,FALSE
410,1.54715538025,FALSE
411,1.41508460045,FALSE
412,1.25501728058,FALSE
413,1.17486941814,FALSE
414,1.11577749252,FALSE
415,1.05566859245,FALSE
416,0.98118019104,FALSE
417,0.916828691959,FALSE
418,0.858587563038,FALSE
419,0.769166767597,FALSE
420,0.626263737679,FALSE
421,0.576070666313,FALSE
422,0.528962433338,FALSE
423,0.409117102623,TRUE
424,2.6066942215,FALSE
425,2.56472563744,FALSE
426,2.50218749046,FALSE
427,2.40574169159,FALSE
428,1.91735041142,FALSE
429,1.12510752678,FALSE
430,1.03930401802,FALSE
431,0.974059700966,FALSE
432,0.914837002754,FALSE
433,0.831676006317,FALSE
434,0.786549627781,FALSE
435,0.673016905785,TRUE
436,2.73767662048,FALSE
437,2.69276690483,FALSE
438,2.65064239502,FALSE
439,2.54317092896,FALSE
440,2.42401742935,FALSE
441,2.28055095673,FALSE
442,2.23042917252,FALSE
443,2.14697623253,FALSE
444,2.07663297653,FALSE
445,2.04078292847,FALSE
446,1.95258641243,FALSE
447,1.73678719997,FALSE
448,1.59772729874,FALSE
449,1.07874560356,FALSE
450,1.03068399429,FALSE
451,0.962510406971,FALSE
452,0.895095705986,FALSE
453,0.839791297913,FALSE
454,0.715316295624,TRUE
455,2.87680959702,FALSE
456,2.75455331802,FALSE
457,2.70138907433,FALSE
458,2.56842565536,FALSE
459,2.41194224358,FALSE
460,2.36536049843,FALSE
461,2.28706407547,FALSE
462,2.15898275375,FALSE
463,2.10209918022,FALSE
464,1.9701230526,FALSE
465,1.91631019115,FALSE
466,1.79597890377,FALSE
467,1.71984708309,FALSE
468,1.66712427139,FALSE
469,1.60409617424,FALSE
470,1.54569506645,FALSE
471,1.46843147278,FALSE
472,1.37656593323,FALSE
473,1.33127379417,FALSE
474,1.20067131519,FALSE
475,1.13571798801,FALSE
476,0.975438177586,FALSE
477,0.925548672676,FALSE
478,0.641652107239,FALSE
479,0.588414311409,FALSE
480,0.564811110497,TRUE
481,2.65730524063,FALSE
482,2.50185203552,FALSE
483,2.3365483284,FALSE
484,2.25746774673,FALSE
485,2.14708328247,FALSE
486,2.07939934731,FALSE
487,1.83943450451,FALSE
488,1.72537338734,FALSE
489,1.65345048904,FALSE
490,1.53393673897,FALSE
491,1.33314788342,FALSE
492,1.30815541744,FALSE
493,1.26509189606,FALSE
494,1.21560311317,FALSE
495,1.1656870842,FALSE
496,1.11329901218,FALSE
497,1.06229281425,FALSE
498,0.79204583168,FALSE
499,0.77976000309,TRUE
500,2.48300671577,FALSE
501,1.62904167175,FALSE
502,1.48644995689,FALSE
503,1.46156668663,FALSE
504,1.29461812973,FALSE
505,0.947901248932,FALSE
506,0.853686988354,FALSE
507,0.723938763142,TRUE
508,2.88062047958,FALSE
509,2.79396343231,FALSE
510,2.63489890099,FALSE
511,2.569460392,FALSE
512,2.47290968895,FALSE
513,2.40777492523,FALSE
514,2.36347341537,FALSE
515,2.19049406052,FALSE
516,2.14195036888,FALSE
517,2.09192800522,FALSE
518,1.99480617046,FALSE
519,1.88394153118,FALSE
520,1.79364860058,FALSE
521,1.7370634079,FALSE
522,1.71468627453,FALSE
523,1.65129470825,FALSE
524,1.57831692696,FALSE
525,1.42482602596,FALSE
526,1.35216522217,FALSE
527,0.893312215805,FALSE
528,0.788494884968,FALSE
529,0.704845190048,FALSE
530,0.636295437813,TRUE
531,2.69058656693,FALSE
532,2.63404726982,FALSE
533,2.56826663017,FALSE
534,2.49565649033,FALSE
535,2.42992377281,FALSE
536,2.3655834198,FALSE
537,1.8444455862,FALSE
538,1.77216219902,FALSE
539,1.69220030308,FALSE
540,1.6116591692,FALSE
541,1.3943464756,FALSE
542,1.25497615337,FALSE
543,1.17216193676,FALSE
544,1.07902288437,FALSE
545,0.968746542931,FALSE
546,0.853827059269,FALSE
547,0.757065415382,FALSE
548,0.665397047997,FALSE
549,0.620953083038,FALSE
550,0.572604656219,FALSE
551,0.525872826576,FALSE
552,0.478181988001,TRUE
553,2.68938136101,FALSE
554,2.65789604187,FALSE
555,2.5949485302,FALSE
556,2.56882596016,FALSE
557,2.4796731472,FALSE
558,2.14731359482,FALSE
559,2.09099626541,FALSE
560,1.97643756866,FALSE
561,1.93338620663,FALSE
562,1.82039582729,FALSE
563,1.67190659046,FALSE
564,1.63894093037,FALSE
565,1.47455477715,FALSE
566,1.36271846294,FALSE
567,1.25985884666,FALSE
568,1.18873286247,FALSE
569,1.01895689964,FALSE
570,0.902123272419,FALSE
571,0.79038143158,FALSE
572,0.689626336098,FALSE
573,0.549735963345,FALSE
574,0.498628348112,TRUE
575,2.72619390488,FALSE
576,2.44596910477,FALSE
577,2.3037648201,FALSE
578,2.23247480392,FALSE
579,2.13253688812,FALSE
580,1.9084482193,FALSE
581,1.59440207481,FALSE
582,1.5389727354,FALSE
583,1.0234375,FALSE
584,0.951331734657,FALSE
585,0.799196779728,FALSE
586,0.695918917656,TRUE
587,2.79388713837,FALSE
588,2.72043919563,FALSE
589,2.4612288475,FALSE
590,2.40196967125,FALSE
591,1.91792845726,FALSE
592,1.7971303463,FALSE
593,1.71651113033,FALSE
594,1.56068468094,FALSE
595,1.48230564594,FALSE
596,1.38232159615,FALSE
597,1.21870684624,FALSE
598,1.18669593334,FALSE
599,1.13479149342,FALSE
600,0.881558537483,FALSE
601,0.743742823601,FALSE
602,0.683232247829,FALSE
603,0.607027113438,FALSE
604,0.51657217741,TRUE
605,2.64207625389,FALSE
606,1.97818338871,FALSE
607,1.6022144556,FALSE
608,1.54560673237,FALSE
609,1.4718837738,FALSE
610,1.30325245857,FALSE
611,1.2272734642,FALSE
612,1.07160377502,FALSE
613,1.05521726608,FALSE
614,0.973896205425,FALSE
615,0.875082015991,FALSE
616,0.779664754868,FALSE
617,0.730640232563,FALSE
618,0.676305055618,FALSE
619,0.618329226971,TRUE
620,2.80634021759,FALSE
621,2.75941252708,FALSE
622,2.61639046669,FALSE
623,2.51464295387,FALSE
624,2.4303791523,FALSE
625,2.27864408493,FALSE
626,2.21724462509,FALSE
627,2.15740251541,FALSE
628,2.07650709152,FALSE
629,1.99676346779,FALSE
630,1.95075190067,FALSE
631,1.90144407749,FALSE
632,1.76820838451,FALSE
633,1.69020795822,FALSE
634,1.67946970463,FALSE
635,1.61803352833,FALSE
636,1.55789518356,FALSE
637,1.48688197136,FALSE
638,1.44585037231,FALSE
639,1.37898898125,FALSE
640,1.30071520805,FALSE
641,1.12653064728,FALSE
642,0.967547774315,FALSE
643,0.83913141489,FALSE
644,0.77827590704,FALSE
645,0.580235540867,TRUE
646,2.64937639236,FALSE
647,2.60533571243,FALSE
648,2.60368013382,FALSE
649,2.1594953537,FALSE
650,1.95467209816,FALSE
651,1.81246638298,FALSE
652,1.75737094879,FALSE
653,1.69220972061,FALSE
654,1.62896156311,FALSE
655,1.55124115944,FALSE
656,1.47714519501,FALSE
657,1.33918356895,FALSE
658,1.21218442917,FALSE
659,1.0703868866,FALSE
660,1.02145075798,FALSE
661,0.924900650978,FALSE
662,0.756778359413,FALSE
663,0.639190793037,TRUE
664,2.2915148735,FALSE
665,2.23037910461,FALSE
666,2.04526042938,FALSE
667,1.95686936378,FALSE
668,1.89263272285,FALSE
669,1.72273170948,FALSE
670,1.66086363792,TRUE
671,2.66643404961,FALSE
672,2.52923989296,FALSE
673,2.46004629135,FALSE
674,2.38593530655,FALSE
675,2.29454660416,FALSE
676,2.05469059944,FALSE
677,2.02403354645,FALSE
678,1.992587924,FALSE
679,1.85727250576,FALSE
680,1.8026239872,FALSE
681,1.74747145176,FALSE
682,1.68313133717,FALSE
683,1.5737259388,FALSE
684,1.49307954311,FALSE
685,1.43962991238,FALSE
686,1.38528740406,FALSE
687,1.33155333996,FALSE
688,1.24930036068,FALSE
689,1.17603802681,FALSE
690,1.09818410873,FALSE
691,1.01348805428,FALSE
692,0.971108615398,FALSE
693,0.890432953835,FALSE
694,0.83245408535,FALSE
695,0.814302861691,FALSE
696,0.775326609612,FALSE
697,0.642310082912,FALSE
698,0.570469141006,TRUE
699,2.77685880661,FALSE
700,2.71137356758,FALSE
701,2.33774805069,FALSE
702,2.27042245865,FALSE
703,2.15085983276,FALSE
704,2.07906699181,FALSE
705,1.99807393551,FALSE
706,1.92612636089,FALSE
707,1.74011278152,FALSE
708,1.66421735287,FALSE
709,1.49292707443,FALSE
710,1.40388131142,FALSE
711,1.25202775002,FALSE
712,1.09623146057,FALSE
713,1.03276884556,FALSE
714,0.941908240318,TRUE
715,2.49635100365,FALSE
716,2.43434524536,FALSE
717,2.35946416855,FALSE
718,2.27173948288,FALSE
719,2.20540142059,FALSE
720,2.15742349625,FALSE
721,2.04021906853,FALSE
722,1.9419451952,FALSE
723,1.68692111969,FALSE
724,1.63012671471,FALSE
725,1.49599039555,FALSE
726,1.44560933113,FALSE
727,1.38488316536,FALSE
728,1.26679456234,FALSE
729,1.20421397686,FALSE
730,1.13060474396,TRUE
731,2.42227077484,FALSE
732,2.36906099319,FALSE
733,2.04172444344,FALSE
734,1.86387765408,FALSE
735,1.79672777653,FALSE
736,1.6365749836,FALSE
737,1.19588756561,FALSE
738,1.12639391422,FALSE
739,1.08318781853,FALSE
740,0.966653823853,FALSE
741,0.900298893452,FALSE
742,0.883339107037,FALSE
743,0.819957494736,FALSE
744,0.712697207928,TRUE
745,2.77541279793,FALSE
746,2.7191631794,FALSE
747,2.65177106857,FALSE
748,2.48351287842,FALSE
749,2.41005969048,FALSE
750,2.39926099777,FALSE
751,2.3301281929,FALSE
752,2.26765871048,FALSE
753,2.15697741508,FALSE
754,2.09028363228,FALSE
755,1.99276566505,FALSE
756,1.89234864712,FALSE
757,1.74132394791,FALSE
758,1.70575630665,FALSE
759,1.65991985798,FALSE
760,1.59461641312,FALSE
761,1.42360949516,FALSE
762,1.28345251083,FALSE
763,1.17857146263,FALSE
764,1.14218425751,FALSE
765,1.03026735783,FALSE
766,0.9281001091,FALSE
767,0.882275462151,FALSE
768,0.804050445557,FALSE
769,0.730544805527,FALSE
770,0.677072942257,FALSE
771,0.624198496342,TRUE
772,2.87062954903,FALSE
773,2.81650114059,FALSE
774,2.69136977196,FALSE
775,2.64133787155,FALSE
776,2.56677865982,FALSE
777,2.49568343163,FALSE
778,2.26691246033,FALSE
779,2.19100570679,FALSE
780,2.14060163498,FALSE
781,2.0238096714,FALSE
782,1.90427851677,FALSE
783,1.80674350262,FALSE
784,1.52694487572,FALSE
785,1.4461247921,FALSE
786,1.35184812546,FALSE
787,1.2118396759,FALSE
788,1.06605470181,FALSE
789,0.988486528397,FALSE
790,0.910134077072,FALSE
791,0.854095578194,FALSE
792,0.82151979208,FALSE
793,0.769713997841,TRUE
794,2.77396917343,FALSE
795,2.71925282478,FALSE
796,2.66131925583,FALSE
797,2.53543329239,FALSE
798,2.38328075409,FALSE
799,1.35185086727,FALSE
800,1.17945694923,FALSE
801,1.09009218216,FALSE
802,0.942774772644,FALSE
803,0.879580616951,FALSE
804,0.661183536053,FALSE
805,0.583242714405,FALSE
806,0.51599240303,FALSE
807,0.466387301683,TRUE
808,2.66633820534,FALSE
809,2.58969306946,FALSE
810,2.27063465118,FALSE
811,2.22894477844,FALSE
812,1.68442797661,FALSE
813,1.53821671009,FALSE
814,1.34984207153,FALSE
815,1.24219286442,FALSE
816,1.15353906155,FALSE
817,1.07451200485,FALSE
818,1.00610101223,FALSE
819,0.926401615143,FALSE
820,0.825149476528,FALSE
821,0.54620218277,TRUE
822,2.78820753098,FALSE
823,2.72511363029,FALSE
824,2.55459189415,FALSE
825,2.48404455185,FALSE
826,2.37128901482,FALSE
827,2.30954694748,FALSE
828,2.2277803421,FALSE
829,2.14697623253,FALSE
830,2.09378170967,FALSE
831,1.97356843948,FALSE
832,1.92842042446,FALSE
833,1.78932285309,FALSE
834,1.72450971603,FALSE
835,1.6520280838,FALSE
836,1.58531570435,FALSE
837,1.57047402859,FALSE
838,1.41199016571,FALSE
839,1.35529184341,FALSE
840,1.22015535831,FALSE
841,0.913348436356,FALSE
842,0.845925927162,TRUE
843,2.49590992928,FALSE
844,2.3502664566,FALSE
845,2.22230005264,FALSE
846,2.13335323334,FALSE
847,1.96547877789,FALSE
848,1.88835823536,FALSE
849,1.81205296516,FALSE
850,1.7850420475,FALSE
851,1.68125605583,FALSE
852,1.56411075592,FALSE
853,1.34281909466,FALSE
854,1.18880343437,FALSE
855,1.12268686295,FALSE
856,1.04720580578,FALSE
857,0.873292803764,FALSE
858,0.836896300316,FALSE
859,0.775406122208,FALSE
860,0.557529509068,TRUE
861,2.65694355965,FALSE
862,2.53404688835,FALSE
863,2.46657156944,FALSE
864,2.4475440979,FALSE
865,2.39898705482,FALSE
866,2.36353087425,FALSE
867,2.27902984619,FALSE
868,2.23701810837,FALSE
869,2.06899404526,FALSE
870,1.98257577419,FALSE
871,1.93401968479,FALSE
872,1.8798776865,FALSE
873,1.79049110413,FALSE
874,1.74486637115,FALSE
875,1.62925434113,FALSE
876,1.60686016083,FALSE
877,1.45941925049,FALSE
878,1.38354063034,FALSE
879,1.32014524937,FALSE
880,1.16715705395,FALSE
881,0.885880947113,FALSE
882,0.802295207977,FALSE
883,0.689163208008,FALSE
884,0.594945073128,FALSE
885,0.547282457352,TRUE
886,2.2984752655,FALSE
887,2.23254394531,FALSE
888,2.1209936142,FALSE
889,2.01654911041,FALSE
890,1.85972690582,FALSE
891,1.75473868847,FALSE
892,1.58223569393,FALSE
893,1.50817203522,FALSE
894,1.44692873955,FALSE
895,1.38001418114,FALSE
896,1.32164251804,FALSE
897,1.24632012844,FALSE
898,1.02306830883,FALSE
899,0.934066295624,FALSE
900,0.87633895874,FALSE
901,0.821623921394,FALSE
902,0.741367101669,FALSE
903,0.673508048058,TRUE
904,2.3094162941,FALSE
905,2.24725842476,FALSE
906,2.20349669456,FALSE
907,2.0818593502,FALSE
908,2.01486635208,FALSE
909,1.06454777718,FALSE
910,0.98100233078,FALSE
911,0.884338855743,FALSE
912,0.83018040657,FALSE
913,0.756404995918,FALSE
914,0.713494598866,TRUE
915,2.62646961212,FALSE
916,2.57457566261,FALSE
917,2.47516489029,FALSE
918,2.41935443878,FALSE
919,2.33539152145,FALSE
920,2.18948459625,FALSE
921,2.06518220901,FALSE
922,2.0114107132,FALSE
923,1.93521201611,FALSE
924,1.72095239162,FALSE
925,1.59526836872,FALSE
926,1.42282223701,FALSE
927,1.34577202797,FALSE
928,1.16912007332,FALSE
929,1.09306406975,FALSE
930,1.0223300457,FALSE
931,0.970683932304,FALSE
932,0.795279562473,FALSE
933,0.732637286186,FALSE
934,0.688498854637,TRUE
935,2.98949575424,FALSE
936,2.93315291405,FALSE
937,2.85562229156,FALSE
938,2.79943966866,FALSE
939,2.62482213974,FALSE
940,2.48900604248,FALSE
941,2.26637101173,FALSE
942,2.20349669456,FALSE
943,2.07638168335,FALSE
944,2.01055717468,FALSE
945,1.07627904415,FALSE
946,0.999443411827,FALSE
947,0.893809914589,FALSE
948,0.818927288055,FALSE
949,0.756731748581,FALSE
950,0.673353075981,FALSE
951,0.605811417103,TRUE
952,2.80721759796,FALSE
953,2.76781344414,FALSE
954,2.70606613159,FALSE
955,2.53767204285,FALSE
956,2.49140930176,FALSE
957,2.39751219749,FALSE
958,2.37565541267,FALSE
959,2.25554561615,FALSE
960,2.18886041641,FALSE
961,2.14849495888,FALSE
962,1.87533164024,FALSE
963,1.75238120556,FALSE
964,1.18885397911,FALSE
965,1.18171644211,FALSE
966,1.01651096344,FALSE
967,0.955171406269,FALSE
968,0.913025557995,FALSE
969,0.821305394173,FALSE
970,0.719983816147,FALSE
971,0.623075246811,FALSE
972,0.581309139729,TRUE
973,2.78513813019,FALSE
974,2.70398783684,FALSE
975,2.5835082531,FALSE
976,2.51217126846,FALSE
977,2.42658853531,FALSE
978,2.33103871346,FALSE
979,1.99957919121,FALSE
980,1.89954781532,FALSE
981,1.79404580593,FALSE
982,1.72757709026,FALSE
983,1.64906263351,FALSE
984,1.58470892906,FALSE
985,1.5059196949,FALSE
986,1.44585037231,FALSE
987,1.32283389568,FALSE
988,1.18371367455,FALSE
989,1.13187861443,FALSE
990,1.04520499706,FALSE
991,0.979105949402,FALSE
992,0.895430922508,FALSE
993,0.848116278648,FALSE
994,0.743683457375,FALSE
995,0.685580730438,TRUE
996,2.38230156898,FALSE
997,2.20541715622,FALSE
