serialNum,initialFreeMemory,gcRun
91,1.67790591717,FALSE
92,1.62429893017,FALSE
93,1.57838499546,FALSE
94,1.50368905067,FALSE
95,1.41506052017,FALSE
96,1.27368056774,FALSE
97,1.20868861675,FALSE
98,1.06912946701,FALSE
99,0.896322011948,FALSE
100,0.809896707535,FALSE
101,0.793034315109,TRUE
102,2.37101697922,FALSE
103,2.3139834404,FALSE
104,2.17183971405,FALSE
105,2.1277050972,FALSE
106,1.9784475565,FALSE
107,1.91819262505,FALSE
108,1.76336801052,FALSE
109,1.71645843983,FALSE
110,1.50222504139,FALSE
111,1.44466233253,FALSE
112,1.29140985012,FALSE
113,1.23332810402,FALSE
114,1.08054447174,FALSE
115,0.761189699173,FALSE
116,0.667391598225,FALSE
117,0.569952011108,TRUE
118,2.67323946953,FALSE
119,2.54010868073,FALSE
120,2.4378349781,FALSE
121,2.35862445831,FALSE
122,2.00459861755,FALSE
123,1.92258274555,FALSE
124,1.75474691391,FALSE
125,1.65306591988,FALSE
126,1.59240698814,FALSE
127,1.52925717831,FALSE
128,1.4518494606,FALSE
129,1.41318070889,FALSE
130,1.33614695072,TRUE
131,2.41407132149,FALSE
132,2.35106134415,FALSE
133,2.29316425323,FALSE
134,2.0537571907,FALSE
135,2.03249454498,FALSE
136,1.8748062849,FALSE
137,1.8015216589,FALSE
138,1.75863814354,FALSE
139,1.67562901974,FALSE
140,1.38750553131,FALSE
141,1.35118031502,FALSE
142,1.27656531334,FALSE
143,1.10214042664,FALSE
144,1.06609201431,FALSE
145,0.986993670464,FALSE
146,0.917016029358,FALSE
147,0.829951405525,FALSE
148,0.77704679966,FALSE
149,0.744522213936,TRUE
150,2.81972885132,FALSE
151,2.8008286953,FALSE
152,2.71383237839,FALSE
153,2.58573436737,FALSE
154,2.528860569,FALSE
155,2.44275331497,FALSE
156,2.37775945663,FALSE
157,2.22312116623,FALSE
158,2.13989806175,FALSE
159,2.03119564056,FALSE
160,1.92862689495,FALSE
161,1.79160320759,FALSE
162,1.74850416183,FALSE
163,1.69689190388,FALSE
164,1.60528683662,FALSE
165,1.56336975098,FALSE
166,1.52919459343,FALSE
167,1.44110608101,FALSE
168,1.3791718483,FALSE
169,1.26447486877,FALSE
170,1.19468164444,FALSE
171,1.14136910439,FALSE
172,1.06541705132,FALSE
173,0.85275387764,FALSE
174,0.77477222681,FALSE
175,0.67469471693,TRUE
176,2.67103433609,FALSE
177,2.61225366592,FALSE
178,2.57412552834,FALSE
179,2.52383899689,FALSE
180,2.38423728943,FALSE
181,2.30305409431,FALSE
182,2.19997048378,FALSE
183,2.15057206154,FALSE
184,2.11048412323,FALSE
185,2.02786970139,FALSE
186,1.94454789162,FALSE
187,1.87554323673,FALSE
188,1.68911623955,FALSE
189,1.50880873203,FALSE
190,1.44040739536,FALSE
191,1.39684915543,FALSE
192,1.23854362965,FALSE
193,1.18877899647,FALSE
194,1.05351161957,FALSE
195,0.980982422829,FALSE
196,0.92661434412,FALSE
197,0.79488325119,FALSE
198,0.742243051529,TRUE
199,2.65990614891,FALSE
200,2.59222316742,FALSE
201,2.44230508804,FALSE
202,2.41654872894,FALSE
203,2.36151266098,FALSE
204,2.2742664814,FALSE
205,2.18900299072,FALSE
206,2.15030860901,FALSE
207,1.86980748177,FALSE
208,1.78744256496,FALSE
209,1.75936365128,FALSE
210,1.67511796951,FALSE
211,1.61691153049,FALSE
212,1.5732114315,FALSE
213,1.44552350044,FALSE
214,1.30568242073,FALSE
215,1.23701190948,FALSE
216,1.10729837418,FALSE
217,1.05701565742,FALSE
218,0.887345612049,FALSE
219,0.816123723984,FALSE
220,0.753517985344,FALSE
221,0.69855338335,FALSE
222,0.557950615883,TRUE
223,2.78378796577,FALSE
224,2.65629458427,FALSE
225,2.59637403488,FALSE
226,2.48053002357,FALSE
227,2.41580152512,FALSE
228,1.98785817623,FALSE
229,1.68745839596,FALSE
230,1.66546368599,FALSE
231,1.60598564148,FALSE
232,1.55226647854,FALSE
233,1.431812644,FALSE
234,1.37251543999,FALSE
235,1.30345129967,FALSE
236,1.04405403137,FALSE
237,0.968952417374,FALSE
238,0.893134713173,FALSE
239,0.842747151852,FALSE
240,0.724840641022,TRUE
241,2.5949409008,FALSE
242,2.5062520504,FALSE
243,2.42742800713,FALSE
244,2.36075496674,FALSE
245,2.19430351257,FALSE
246,2.17533898354,FALSE
247,2.04553222656,FALSE
248,1.90936934948,FALSE
249,1.25494980812,FALSE
250,1.18146371841,FALSE
251,1.13866209984,TRUE
252,2.20956492424,FALSE
253,2.13174176216,FALSE
254,1.88466584682,FALSE
255,1.80358755589,FALSE
256,1.74942982197,FALSE
257,1.60844290257,FALSE
258,1.51482391357,FALSE
259,1.4518494606,FALSE
260,1.33887887001,FALSE
261,1.16283595562,FALSE
262,1.06241106987,FALSE
263,0.974001169205,FALSE
264,0.867317557335,FALSE
265,0.796525597572,FALSE
266,0.690431654453,TRUE
267,2.88551211357,FALSE
268,2.79967784882,FALSE
269,2.63410687447,FALSE
270,2.5555934906,FALSE
271,2.5211853981,FALSE
272,2.47059059143,FALSE
273,2.4508972168,FALSE
274,2.37760686874,FALSE
275,2.27742195129,FALSE
276,2.19839835167,FALSE
277,2.13614177704,FALSE
278,2.06962251663,FALSE
279,1.99899625778,FALSE
280,1.94021856785,FALSE
281,1.8752143383,FALSE
282,1.72666537762,FALSE
283,1.63586330414,FALSE
284,1.49657189846,FALSE
285,1.46793425083,FALSE
286,1.40501928329,FALSE
287,1.22850227356,FALSE
288,1.2177220583,FALSE
289,1.13400173187,TRUE
290,2.27552080154,FALSE
291,2.18922996521,FALSE
292,2.1537604332,FALSE
293,2.1049888134,FALSE
294,1.98244333267,FALSE
295,1.94351387024,FALSE
296,1.88788175583,FALSE
297,1.743948102,FALSE
298,1.65811896324,FALSE
299,1.51364016533,FALSE
300,0.920876681805,FALSE
301,0.758672356606,TRUE
302,2.86906194687,FALSE
303,2.76623153687,FALSE
304,2.70845532417,FALSE
305,2.67995929718,FALSE
306,2.59935832024,FALSE
307,2.48164653778,FALSE
308,2.44184350967,FALSE
309,2.36295890808,FALSE
310,2.29697656631,FALSE
311,2.12614059448,FALSE
312,1.79994857311,FALSE
313,1.6066879034,FALSE
314,1.28890347481,FALSE
315,1.01401412487,FALSE
316,0.912951231003,FALSE
317,0.828269720078,FALSE
318,0.753935098648,FALSE
319,0.697072923183,TRUE
320,2.93766975403,FALSE
321,2.89920783043,FALSE
322,2.82774353027,FALSE
323,2.71053791046,FALSE
324,2.59434175491,FALSE
325,2.45483064651,FALSE
326,2.31002545357,FALSE
327,2.23424005508,FALSE
328,2.15496349335,FALSE
329,1.9372638464,FALSE
330,1.87398386002,FALSE
331,1.80515134335,FALSE
332,1.20719242096,FALSE
333,1.13439941406,FALSE
334,1.11033380032,FALSE
335,1.09418034554,FALSE
336,1.01463413239,FALSE
337,0.961922049522,FALSE
338,0.919320940971,FALSE
339,0.927209377289,FALSE
340,0.859368801117,FALSE
341,0.797217071056,FALSE
342,0.742882788181,FALSE
343,0.685584127903,TRUE
344,2.71939706802,FALSE
345,2.69285464287,FALSE
346,2.62035942078,FALSE
347,2.56958889961,FALSE
348,2.46682929993,FALSE
349,2.40273284912,FALSE
350,2.29148864746,FALSE
351,2.16085577011,FALSE
352,1.9750957489,FALSE
353,1.87594389915,FALSE
354,1.81275498867,FALSE
355,1.68635845184,FALSE
356,1.61601662636,FALSE
357,1.51947891712,FALSE
358,1.42199420929,FALSE
359,1.35686206818,FALSE
360,1.24156427383,FALSE
361,1.19501233101,FALSE
362,1.06910443306,FALSE
363,0.974001169205,FALSE
364,0.930217146873,FALSE
365,0.790572702885,TRUE
366,2.69458913803,FALSE
367,2.667989254,FALSE
368,2.58027672768,FALSE
369,2.56046414375,FALSE
370,2.34566879272,FALSE
371,2.00363731384,FALSE
372,1.87466645241,FALSE
373,1.82242023945,FALSE
374,1.78296077251,FALSE
375,1.67051708698,FALSE
376,1.51600456238,FALSE
377,1.3484377861,FALSE
378,1.30043804646,FALSE
379,1.15405154228,FALSE
380,1.07169032097,FALSE
381,0.978732466698,FALSE
382,0.942839741707,FALSE
383,0.758994817734,FALSE
384,0.669002354145,TRUE
385,2.86323690414,FALSE
386,2.73569583893,FALSE
387,2.66948485374,FALSE
388,2.59629249573,FALSE
389,2.54832363129,FALSE
390,2.47284173965,FALSE
391,2.40157604218,FALSE
392,2.30160713196,FALSE
393,2.24566984177,FALSE
394,2.15618038177,FALSE
395,2.1363325119,FALSE
396,2.05800628662,FALSE
397,1.9382969141,FALSE
398,1.87559759617,FALSE
399,1.80025792122,FALSE
400,1.66203057766,FALSE
401,1.50842893124,FALSE
402,1.46680545807,FALSE
403,1.3869202137,FALSE
404,1.24212884903,FALSE
405,1.17197012901,FALSE
406,1.10398101807,FALSE
407,1.04506969452,FALSE
408,0.968952417374,FALSE
409,0.974685132504,FALSE
410,0.833582043648,TRUE
411,2.9075627327,FALSE
412,2.73171138763,FALSE
413,2.67515730858,FALSE
414,2.60218214989,FALSE
415,2.5563390255,FALSE
416,2.51606631279,FALSE
417,2.42860174179,FALSE
418,2.36914515495,FALSE
419,2.27321028709,FALSE
420,2.15170097351,FALSE
421,2.1137547493,FALSE
422,2.04885172844,FALSE
423,1.98984587193,FALSE
424,1.91744732857,FALSE
425,1.83442926407,FALSE
426,1.76602530479,FALSE
427,1.68967223167,FALSE
428,1.10921502113,TRUE
429,2.24744129181,FALSE
430,2.17508554459,FALSE
431,2.13395357132,FALSE
432,2.06404972076,FALSE
433,2.0025510788,FALSE
434,1.96325099468,FALSE
435,1.82764101028,FALSE
436,1.60169732571,FALSE
437,1.54116165638,FALSE
438,1.4549343586,FALSE
439,1.3502163887,FALSE
440,1.22227430344,FALSE
441,1.0909216404,FALSE
442,1.01721036434,FALSE
443,0.964921355247,FALSE
444,0.891645133495,FALSE
445,0.855297684669,FALSE
446,0.796722173691,FALSE
447,0.586577117443,TRUE
448,2.83387851715,FALSE
449,2.26657938957,FALSE
450,2.21773195267,FALSE
451,2.14180159569,FALSE
452,2.08337831497,FALSE
453,2.01778125763,FALSE
454,1.87982010841,FALSE
455,1.74449515343,FALSE
456,1.61588001251,FALSE
457,1.56173288822,FALSE
458,1.43847632408,FALSE
459,1.29866600037,FALSE
460,1.22603726387,FALSE
461,1.19524800777,FALSE
462,1.05528569221,FALSE
463,0.980982422829,FALSE
464,0.882854580879,FALSE
465,0.856693506241,FALSE
466,0.773679196835,FALSE
467,0.69247508049,FALSE
468,0.624752223492,FALSE
469,0.586544513702,TRUE
470,2.87965941429,FALSE
471,2.82791209221,FALSE
472,2.74154424667,FALSE
473,2.69334793091,FALSE
474,2.54051017761,FALSE
475,2.50139284134,FALSE
476,2.33834266663,FALSE
477,2.28143000603,FALSE
478,1.95014381409,FALSE
479,1.91612708569,FALSE
480,1.82851803303,FALSE
481,1.66243803501,FALSE
482,1.48630440235,FALSE
483,1.3405097723,FALSE
484,1.27097916603,FALSE
485,1.17350053787,FALSE
486,1.10946106911,FALSE
487,0.889923095703,FALSE
488,0.793820142746,FALSE
489,0.720957756042,FALSE
490,0.634855508804,TRUE
491,2.63147234917,FALSE
492,2.60906076431,FALSE
493,2.55291938782,FALSE
494,2.52807378769,FALSE
495,2.47674560547,FALSE
496,2.43307209015,FALSE
497,2.37929177284,FALSE
498,2.10765314102,FALSE
499,2.09494757652,FALSE
500,1.64770817757,FALSE
501,0.849672019482,FALSE
502,0.726323723793,FALSE
503,0.687943696976,TRUE
504,2.65141439438,FALSE
505,2.36923480034,FALSE
506,2.25939941406,FALSE
507,2.1295747757,FALSE
508,1.97626519203,FALSE
509,1.89587783813,FALSE
510,1.74523055553,FALSE
511,1.68717622757,FALSE
512,1.6060988903,FALSE
513,1.52808618546,FALSE
514,1.45454883575,FALSE
515,1.26710104942,FALSE
516,1.18389940262,FALSE
517,1.15188574791,FALSE
518,1.05623960495,FALSE
519,0.918112039566,FALSE
520,0.831727385521,FALSE
521,0.764871418476,FALSE
522,0.753728628159,FALSE
523,0.667929887772,FALSE
524,0.578140795231,TRUE
525,2.82802343369,FALSE
526,2.76461553574,FALSE
527,2.12758159637,FALSE
528,1.98915636539,FALSE
529,1.88563394547,FALSE
530,1.76015412807,FALSE
531,1.59243381023,FALSE
532,1.50772738457,FALSE
533,1.44491457939,FALSE
534,1.3729724884,FALSE
535,1.32247269154,FALSE
536,1.27660751343,TRUE
537,2.57306289673,FALSE
538,2.50920534134,FALSE
539,2.43360757828,FALSE
540,2.34449791908,FALSE
541,2.1189994812,FALSE
542,1.9682199955,FALSE
543,1.90446186066,FALSE
544,1.77478694916,FALSE
545,1.64619266987,FALSE
546,1.54006814957,FALSE
547,1.41397178173,FALSE
548,1.30088400841,FALSE
549,1.27024912834,FALSE
550,1.29135775566,FALSE
551,1.22555160522,FALSE
552,1.21265721321,FALSE
553,1.03748428822,FALSE
554,0.993913531303,FALSE
555,0.939504623413,FALSE
556,0.867766559124,FALSE
557,0.775533020496,TRUE
558,2.60579681396,FALSE
559,2.57205581665,FALSE
560,2.49446868896,FALSE
561,2.42444610596,FALSE
562,2.35736227036,FALSE
563,2.20865297318,FALSE
564,2.16003632545,FALSE
565,1.99620246887,FALSE
566,1.88738250732,FALSE
567,1.77198684216,FALSE
568,1.6974555254,FALSE
569,1.49658894539,FALSE
570,1.36276602745,FALSE
571,1.24612498283,FALSE
572,1.14168941975,FALSE
573,1.00929832458,FALSE
574,0.961942672729,FALSE
575,0.835952401161,TRUE
576,2.69451570511,FALSE
577,2.58141946793,FALSE
578,2.5077123642,FALSE
579,2.41394662857,FALSE
580,2.24859571457,FALSE
581,1.93262624741,FALSE
582,1.82657599449,FALSE
583,1.18366873264,FALSE
584,1.12391877174,FALSE
585,0.981067061424,FALSE
586,0.899125099182,FALSE
587,0.777878463268,FALSE
588,0.720157325268,TRUE
589,2.73988771439,FALSE
590,2.68064379692,FALSE
591,2.06859111786,FALSE
592,1.97737360001,FALSE
593,1.90307092667,FALSE
594,1.71571648121,FALSE
595,1.63439321518,FALSE
596,1.54472362995,FALSE
597,1.33519434929,FALSE
598,1.30044841766,FALSE
599,1.22437620163,FALSE
600,1.02500748634,FALSE
601,0.900089561939,FALSE
602,0.833388924599,FALSE
603,0.777671635151,FALSE
604,0.720389425755,TRUE
605,2.90530490875,FALSE
606,2.05363893509,FALSE
607,1.68840026855,FALSE
608,1.61843848228,FALSE
609,1.57420051098,FALSE
610,1.42655754089,FALSE
611,1.3598845005,FALSE
612,1.18882012367,FALSE
613,1.17636871338,FALSE
614,1.12536525726,FALSE
615,1.00828814507,FALSE
616,0.938305616379,FALSE
617,0.854895889759,FALSE
618,0.781019151211,FALSE
619,0.748452663422,TRUE
620,2.89581346512,FALSE
621,2.8163485527,FALSE
622,2.67468953133,FALSE
623,2.55026626587,FALSE
624,2.51515555382,FALSE
625,2.35900068283,FALSE
626,2.27574396133,FALSE
627,2.21670341492,FALSE
628,2.13736820221,FALSE
629,2.06988716125,FALSE
630,2.02901005745,FALSE
631,1.94552063942,FALSE
632,1.84058988094,FALSE
633,1.77034270763,FALSE
634,1.75748717785,FALSE
635,1.67544615269,FALSE
636,1.61486697197,FALSE
637,1.56116104126,FALSE
638,1.51841986179,FALSE
639,1.43043208122,FALSE
640,1.34848070145,FALSE
641,1.17457652092,FALSE
642,1.03936362267,FALSE
643,0.902833223343,FALSE
644,0.834852218628,FALSE
645,0.676699995995,TRUE
646,2.7608692646,FALSE
647,2.73809456825,FALSE
648,2.7194237709,FALSE
649,2.07795929909,FALSE
650,1.87490475178,FALSE
651,1.73216867447,FALSE
652,1.66914463043,FALSE
653,1.596976161,FALSE
654,1.53818488121,FALSE
655,1.42174434662,FALSE
656,1.3819797039,FALSE
657,1.30023670197,FALSE
658,1.1459748745,FALSE
659,1.00927901268,FALSE
660,0.985862612724,FALSE
661,0.893132090569,FALSE
662,0.735831141472,TRUE
663,2.86829257011,FALSE
664,2.33608078957,FALSE
665,2.27164196968,FALSE
666,2.1203045845,FALSE
667,2.04926490784,FALSE
668,2.01729488373,FALSE
669,1.86756920815,FALSE
670,1.80170476437,FALSE
671,0.971673250198,FALSE
672,0.878504753113,FALSE
673,0.800016999245,FALSE
674,0.716398656368,FALSE
675,0.667972207069,TRUE
676,2.7993311882,FALSE
677,2.72810149193,FALSE
678,2.71890997887,FALSE
679,2.56575536728,FALSE
680,2.51546549797,FALSE
681,2.45302438736,FALSE
682,2.36851024628,FALSE
683,2.24265193939,FALSE
684,2.17081356049,FALSE
685,2.11614847183,FALSE
686,2.04075670242,FALSE
687,1.95315802097,FALSE
688,1.85656392574,FALSE
689,1.79835510254,FALSE
690,1.74838662148,FALSE
691,1.65660107136,FALSE
692,1.59870803356,FALSE
693,1.50071394444,FALSE
694,1.46178984642,FALSE
695,1.45772206783,FALSE
696,1.38224041462,FALSE
697,1.26361000538,FALSE
698,1.17714571953,FALSE
699,1.11495184898,FALSE
700,1.03439021111,FALSE
701,0.704093635082,FALSE
702,0.616075217724,TRUE
703,2.85523319244,FALSE
704,2.79623842239,FALSE
705,2.70408678055,FALSE
706,2.65810799599,FALSE
707,2.47022938728,FALSE
708,2.42657589912,FALSE
709,2.27682471275,FALSE
710,2.1696434021,FALSE
711,2.02241516113,FALSE
712,1.874168396,FALSE
713,1.79455292225,FALSE
714,1.72019052505,FALSE
715,1.3213493824,FALSE
716,1.27251887321,FALSE
717,1.18878686428,FALSE
718,1.1109597683,FALSE
719,1.02601993084,FALSE
720,0.977659463882,FALSE
721,0.874712586403,FALSE
722,0.796861290932,FALSE
723,0.571506798267,FALSE
724,0.529787242413,TRUE
725,2.83749628067,FALSE
726,2.78190994263,FALSE
727,2.71389269829,FALSE
728,2.59518122673,FALSE
729,2.54331254959,FALSE
730,2.49110817909,FALSE
731,1.96367037296,FALSE
732,1.89739942551,FALSE
733,1.44328951836,FALSE
734,1.27318048477,FALSE
735,1.2124941349,FALSE
736,1.04244303703,FALSE
737,0.692870140076,FALSE
738,0.597502052784,FALSE
739,0.550787806511,TRUE
740,2.81767272949,FALSE
741,2.75650596619,FALSE
742,2.7414317131,FALSE
743,2.69697666168,FALSE
744,2.60478973389,FALSE
745,2.47044968605,FALSE
746,2.42953777313,FALSE
747,2.3481490612,FALSE
748,2.2084441185,FALSE
749,2.13719344139,FALSE
750,2.10669589043,FALSE
751,2.00824642181,FALSE
752,1.95376050472,FALSE
753,1.83839845657,FALSE
754,1.78286600113,FALSE
755,1.70119738579,FALSE
756,1.56602120399,FALSE
757,1.44696938992,FALSE
758,1.38949084282,FALSE
759,1.33534145355,FALSE
760,1.30340385437,FALSE
761,1.10904741287,FALSE
762,0.973925054073,FALSE
763,0.893300950527,FALSE
764,0.840082883835,FALSE
765,0.75977742672,FALSE
766,0.674613595009,FALSE
767,0.634265124798,FALSE
768,0.58920353651,FALSE
769,0.535169899464,FALSE
770,0.474914431572,TRUE
771,2.77453732491,FALSE
772,2.61078929901,FALSE
773,2.55924296379,FALSE
774,2.45484733582,FALSE
775,2.37241363525,FALSE
776,2.29123783112,FALSE
777,2.22860121727,FALSE
778,2.00372743607,FALSE
779,1.93161940575,FALSE
780,1.84491527081,FALSE
781,1.72090303898,FALSE
782,1.64056110382,FALSE
783,1.58153033257,FALSE
784,1.3143453598,FALSE
785,1.20905303955,FALSE
786,1.10264027119,FALSE
787,0.968367516994,FALSE
788,0.902023851871,FALSE
789,0.857556819916,FALSE
790,0.773128867149,FALSE
791,0.735100507736,FALSE
792,0.714224219322,FALSE
793,0.699682831764,TRUE
794,2.75513362885,FALSE
795,2.69498586655,FALSE
796,2.66747021675,FALSE
797,2.54180598259,FALSE
798,2.41019010544,FALSE
799,1.32870793343,FALSE
800,1.1671847105,FALSE
801,1.06907808781,FALSE
802,0.91083496809,FALSE
803,0.836981475353,FALSE
804,0.646436452866,FALSE
805,0.586178541183,FALSE
806,0.51414835453,FALSE
807,0.404706895351,TRUE
808,2.62349033356,FALSE
809,2.55168890953,FALSE
810,2.31565737724,FALSE
811,2.2379784584,FALSE
812,1.67746806145,FALSE
813,1.51139378548,FALSE
814,1.33409976959,FALSE
815,1.25068032742,FALSE
816,1.17444968224,FALSE
817,1.08324289322,FALSE
818,1.01456189156,FALSE
819,0.948713839054,FALSE
820,0.830471277237,FALSE
821,0.5437926054,TRUE
822,2.86274027824,FALSE
823,2.80851960182,FALSE
824,2.66221261024,FALSE
825,2.59405851364,FALSE
826,2.46874403954,FALSE
827,2.40958452225,FALSE
828,2.34557127953,FALSE
829,2.28629946709,FALSE
830,2.24078989029,FALSE
831,2.11334562302,FALSE
832,2.0394654274,FALSE
833,1.88067007065,FALSE
834,1.804007411,FALSE
835,1.74702310562,FALSE
836,1.68717622757,FALSE
837,1.66197037697,FALSE
838,1.48278021812,FALSE
839,1.42241573334,FALSE
840,1.29358100891,FALSE
841,0.907425284386,FALSE
842,0.834009289742,TRUE
843,2.56407809258,FALSE
844,2.44388198853,FALSE
845,2.31270980835,FALSE
846,2.22208023071,FALSE
847,2.07365751266,FALSE
848,1.97994065285,FALSE
849,1.9138020277,FALSE
850,1.83552479744,FALSE
851,1.75032687187,FALSE
852,1.61447393894,FALSE
853,1.38072144985,FALSE
854,1.2339785099,FALSE
855,1.16331899166,FALSE
856,1.10202360153,FALSE
857,0.953392326832,FALSE
858,0.904168486595,FALSE
859,0.836593449116,FALSE
860,0.640911340714,FALSE
861,0.514198482037,TRUE
862,2.68347477913,FALSE
863,2.60574436188,FALSE
864,2.59359908104,FALSE
865,2.55562067032,FALSE
866,2.51671099663,FALSE
867,2.42979550362,FALSE
868,2.36701607704,FALSE
869,2.23356342316,FALSE
870,2.12236833572,FALSE
871,2.03896760941,FALSE
872,1.93677663803,FALSE
873,1.86526226997,FALSE
874,1.80425691605,FALSE
875,1.69531393051,FALSE
876,1.66081655025,FALSE
877,1.47855401039,FALSE
878,1.41199934483,FALSE
879,1.35416269302,FALSE
880,1.1973991394,FALSE
881,0.932830572128,FALSE
882,0.846655845642,FALSE
883,0.748349666595,FALSE
884,0.66006052494,FALSE
885,0.608452558517,TRUE
886,2.28298020363,FALSE
887,2.22040843964,FALSE
888,2.10419654846,FALSE
889,2.00457596779,FALSE
890,1.85022819042,FALSE
891,1.73525905609,FALSE
892,1.56699776649,FALSE
893,1.52483022213,FALSE
894,1.45182824135,FALSE
895,1.37102043629,FALSE
896,1.31151628494,FALSE
897,1.20583033562,FALSE
898,1.02816021442,FALSE
899,0.943248867989,FALSE
900,0.854895889759,FALSE
901,0.802483439445,FALSE
902,0.710927605629,FALSE
903,0.65226829052,TRUE
904,2.29723024368,FALSE
905,2.23229265213,FALSE
906,2.15367221832,FALSE
907,2.02890610695,FALSE
908,1.94422996044,FALSE
909,1.15307617188,FALSE
910,1.07469248772,FALSE
911,1.00283801556,FALSE
912,0.956060111523,FALSE
913,0.88094162941,FALSE
914,0.818892121315,FALSE
915,0.525677323341,FALSE
916,0.484480291605,TRUE
917,2.67312383652,FALSE
918,2.59951519966,FALSE
919,2.54089069366,FALSE
920,2.43364095688,FALSE
921,2.2907845974,FALSE
922,2.23811101913,FALSE
923,2.14096784592,FALSE
924,1.93648588657,FALSE
925,1.82764101028,FALSE
926,1.66292715073,FALSE
927,1.59299302101,FALSE
928,1.40683281422,FALSE
929,1.34658026695,FALSE
930,1.28161168098,FALSE
931,1.22755002975,FALSE
932,1.06322872639,FALSE
933,0.981363773346,FALSE
934,0.929214715958,FALSE
935,0.778238296509,FALSE
936,0.748528838158,FALSE
937,0.669952392578,FALSE
938,0.5978282094,TRUE
939,2.83455634117,FALSE
940,2.71774530411,FALSE
941,2.54700803757,FALSE
942,2.51170754433,FALSE
943,2.37288594246,FALSE
944,2.29146528244,FALSE
945,1.35453212261,FALSE
946,1.27293133736,FALSE
947,1.16953241825,FALSE
948,1.0111874342,FALSE
949,0.940636634827,FALSE
950,0.83201944828,FALSE
951,0.802360057831,FALSE
952,0.664803206921,FALSE
953,0.597229361534,FALSE
954,0.590266644955,TRUE
955,2.69545507431,FALSE
956,2.67799901962,FALSE
957,2.58431124687,FALSE
958,2.53649377823,FALSE
959,2.41864156723,FALSE
960,2.34734725952,FALSE
961,2.28146505356,FALSE
962,1.99190831184,FALSE
963,1.87042069435,FALSE
964,1.23121917248,FALSE
965,1.23157823086,FALSE
966,1.08513569832,FALSE
967,1.01236331463,FALSE
968,1.00631451607,FALSE
969,0.923623681068,FALSE
970,0.808041453362,FALSE
971,0.726431429386,FALSE
972,0.68153321743,TRUE
973,2.69242405891,FALSE
974,2.59812998772,FALSE
975,2.49022841454,FALSE
976,2.43018579483,FALSE
977,2.36135363579,FALSE
978,2.27165555954,FALSE
979,1.91387331486,FALSE
980,1.77152144909,FALSE
981,1.70013666153,FALSE
982,1.62313830853,FALSE
983,1.55863595009,FALSE
984,1.5194413662,FALSE
985,1.4521279335,FALSE
986,1.3729724884,FALSE
987,1.23870706558,FALSE
988,1.08764469624,FALSE
989,1.02609872818,FALSE
990,0.961176276207,FALSE
991,0.908023655415,FALSE
992,0.815294861794,FALSE
993,0.761160969734,FALSE
994,0.672430336475,FALSE
995,0.618800997734,TRUE
996,2.30758285522,FALSE
997,2.15083432198,FALSE
