serialNum,initialFreeMemory,gcRun
367,2.01497292519,FALSE
368,1.90821027756,FALSE
369,1.85208809376,FALSE
370,1.61544787884,FALSE
371,1.2989525795,FALSE
372,1.14738345146,FALSE
373,1.08700346947,FALSE
374,1.04663896561,FALSE
375,0.936299741268,FALSE
376,0.792990684509,FALSE
377,0.651637554169,FALSE
378,0.603781402111,FALSE
379,0.51601600647,FALSE
380,0.46441257,TRUE
381,2.52900600433,FALSE
382,2.45949220657,FALSE
383,2.26901912689,FALSE
384,2.18598508835,FALSE
385,2.07089185715,FALSE
386,1.95736527443,FALSE
387,1.87156820297,FALSE
388,1.80443143845,FALSE
389,1.7713624239,FALSE
390,1.67128753662,FALSE
391,1.57789337635,FALSE
392,1.46615481377,FALSE
393,1.42315578461,FALSE
394,1.33005309105,FALSE
395,1.31999373436,FALSE
396,1.24102330208,FALSE
397,1.10893273354,FALSE
398,1.03727602959,FALSE
399,0.966566085815,FALSE
400,0.792512714863,FALSE
401,0.674125790596,FALSE
402,0.647839903831,FALSE
403,0.564987361431,TRUE
404,2.76947760582,FALSE
405,2.71783137321,FALSE
406,2.67956352234,FALSE
407,2.60223674774,FALSE
408,2.55594277382,FALSE
409,2.54130578041,FALSE
410,2.32383203506,FALSE
411,2.20695281029,FALSE
412,2.07412481308,FALSE
413,2.0105509758,FALSE
414,1.92761981487,FALSE
415,1.85226714611,FALSE
416,1.79771029949,FALSE
417,1.75606775284,FALSE
418,1.70606207848,FALSE
419,1.61141479015,FALSE
420,1.49247026443,FALSE
421,1.45747089386,FALSE
422,1.37779223919,FALSE
423,1.28864014149,FALSE
424,1.22099137306,FALSE
425,1.18169414997,FALSE
426,1.13890385628,FALSE
427,1.03887450695,FALSE
428,0.707799494267,TRUE
429,2.13373780251,FALSE
430,2.01614665985,FALSE
431,1.92761981487,FALSE
432,1.84579133987,FALSE
433,1.77375161648,FALSE
434,1.72698903084,FALSE
435,1.57569003105,FALSE
436,1.37795972824,FALSE
437,1.32765746117,FALSE
438,1.28147792816,FALSE
439,1.18168222904,FALSE
440,1.07395172119,FALSE
441,0.943439900875,FALSE
442,0.851655602455,FALSE
443,0.78474932909,FALSE
444,0.724484741688,FALSE
445,0.71785312891,FALSE
446,0.656345486641,TRUE
447,2.71339058876,FALSE
448,2.56996393204,FALSE
449,2.08089780807,FALSE
450,2.02660942078,FALSE
451,1.9105348587,FALSE
452,1.79752385616,FALSE
453,1.77189517021,FALSE
454,1.64056026936,FALSE
455,1.51129257679,FALSE
456,1.37066853046,FALSE
457,1.3040779829,FALSE
458,1.14563274384,FALSE
459,1.00055980682,FALSE
460,0.950791478157,FALSE
461,0.856701135635,FALSE
462,0.722447633743,FALSE
463,0.687362790108,FALSE
464,0.571742236614,TRUE
465,2.94401454926,FALSE
466,2.86970686913,FALSE
467,2.81100773811,FALSE
468,2.76686787605,FALSE
469,2.72950077057,FALSE
470,2.67210364342,FALSE
471,2.61266732216,FALSE
472,2.53510332108,FALSE
473,2.48418283463,FALSE
474,2.35261082649,FALSE
475,2.28649425507,FALSE
476,2.14903926849,FALSE
477,2.05373477936,FALSE
478,1.79089903831,FALSE
479,1.78588557243,FALSE
480,1.72083282471,FALSE
481,1.54129314423,FALSE
482,1.35440003872,FALSE
483,1.19724845886,FALSE
484,1.13932108879,FALSE
485,1.02046585083,FALSE
486,0.970079898834,FALSE
487,0.773980736732,FALSE
488,0.667828917503,TRUE
489,2.94270062447,FALSE
490,2.8372490406,FALSE
491,2.6479306221,FALSE
492,2.61482524872,FALSE
493,2.56933879852,FALSE
494,2.5033788681,FALSE
495,2.47283935547,FALSE
496,2.42502784729,FALSE
497,2.36094999313,FALSE
498,2.0760011673,FALSE
499,2.0636305809,FALSE
500,1.71301472187,FALSE
501,1.08771896362,FALSE
502,0.96207690239,FALSE
503,0.909582018852,FALSE
504,0.749918580055,TRUE
505,2.74057388306,FALSE
506,2.65667390823,FALSE
507,2.53923749924,FALSE
508,2.40115594864,FALSE
509,2.33062076569,FALSE
510,2.19436597824,FALSE
511,2.15619730949,FALSE
512,2.08937692642,FALSE
513,2.00167679787,FALSE
514,1.92900276184,FALSE
515,1.75563430786,FALSE
516,1.68898177147,FALSE
517,1.64388072491,FALSE
518,1.57542324066,FALSE
519,1.45050597191,FALSE
520,1.35743749142,FALSE
521,1.29650402069,FALSE
522,1.26458930969,FALSE
523,1.171215415,FALSE
524,1.0898462534,FALSE
525,0.958990097046,FALSE
526,0.895563304424,TRUE
527,2.40794229507,FALSE
528,2.29889583588,FALSE
529,2.20933794975,FALSE
530,2.11994743347,FALSE
531,1.96350300312,FALSE
532,1.86283421516,FALSE
533,1.80407094955,FALSE
534,1.76814317703,FALSE
535,1.71373009682,FALSE
536,1.6525323391,FALSE
537,1.05308425426,FALSE
538,0.979097366333,FALSE
539,0.939621627331,FALSE
540,0.832725465298,FALSE
541,0.623639762402,TRUE
542,2.68714666367,FALSE
543,2.63671112061,FALSE
544,2.53004193306,FALSE
545,2.37454867363,FALSE
546,2.23726129532,FALSE
547,2.14298582077,FALSE
548,2.00831818581,FALSE
549,1.97134006023,FALSE
550,1.90728735924,FALSE
551,1.8103249073,FALSE
552,1.80548584461,FALSE
553,1.6395624876,FALSE
554,1.59261262417,FALSE
555,1.52864682674,FALSE
556,1.44896030426,FALSE
557,1.36171936989,TRUE
558,3.110019207,FALSE
559,3.071839571,FALSE
560,2.98177695274,FALSE
561,2.92568778992,FALSE
562,2.82126450539,FALSE
563,2.67719817162,FALSE
564,2.61235618591,FALSE
565,2.44700479507,FALSE
566,2.33070516586,FALSE
567,2.22827529907,FALSE
568,2.14838886261,FALSE
569,1.95607089996,FALSE
570,1.82429802418,FALSE
571,1.70915174484,FALSE
572,1.5923306942,FALSE
573,1.46046185493,FALSE
574,1.3779630661,FALSE
575,1.24883341789,FALSE
576,0.904841780663,FALSE
577,0.762486100197,FALSE
578,0.688132286072,FALSE
579,0.597903966904,TRUE
580,2.65064644814,FALSE
581,2.32841944695,FALSE
582,2.23377251625,FALSE
583,1.66223311424,FALSE
584,1.57673621178,FALSE
585,1.43995165825,FALSE
586,1.32915914059,FALSE
587,1.20836925507,FALSE
588,1.14741373062,FALSE
589,0.923220455647,FALSE
590,0.852841973305,TRUE
591,2.29134440422,FALSE
592,2.18813419342,FALSE
593,2.14445304871,FALSE
594,1.9723238945,FALSE
595,1.90962934494,FALSE
596,1.77910578251,TRUE
597,3.37887024879,FALSE
598,3.31542921066,FALSE
599,3.25336074829,FALSE
600,3.05664372444,FALSE
601,2.94842362404,FALSE
602,2.90078282356,FALSE
603,2.84114575386,FALSE
604,2.78824400902,FALSE
605,2.64441418648,FALSE
606,1.68715083599,TRUE
607,3.2789003849,FALSE
608,3.25235271454,FALSE
609,3.20119476318,FALSE
610,3.04592967033,FALSE
611,3.00208091736,FALSE
612,2.83233523369,FALSE
613,2.82245326042,FALSE
614,2.76542162895,FALSE
615,2.6521794796,FALSE
616,2.54742598534,FALSE
617,2.48898506165,FALSE
618,2.42320108414,FALSE
619,2.37126040459,FALSE
620,2.22546744347,FALSE
621,2.15213823318,FALSE
622,1.99071741104,FALSE
623,1.88674032688,FALSE
624,1.8055382967,FALSE
625,1.67213129997,FALSE
626,1.60629439354,FALSE
627,1.56306445599,FALSE
628,1.51165997982,FALSE
629,1.4307615757,FALSE
630,1.37170171738,FALSE
631,1.30101728439,FALSE
632,1.16579580307,FALSE
633,1.09149074554,FALSE
634,1.07788920403,FALSE
635,0.987302064896,FALSE
636,0.938346266747,FALSE
637,0.851800918579,FALSE
638,0.785310506821,FALSE
639,0.706350684166,TRUE
640,2.83733391762,FALSE
641,2.67324399948,FALSE
642,2.50013875961,FALSE
643,2.3614692688,FALSE
644,2.2889251709,FALSE
645,2.07998538017,FALSE
646,1.82441306114,FALSE
647,1.80339241028,FALSE
648,1.80790698528,FALSE
649,1.21537435055,FALSE
650,1.0009778738,FALSE
651,0.877783000469,FALSE
652,0.786513984203,FALSE
653,0.727804601192,FALSE
654,0.679808676243,FALSE
655,0.585078537464,FALSE
656,0.535352051258,TRUE
657,2.78239417076,FALSE
658,2.64338064194,FALSE
659,2.50106024742,FALSE
660,2.45662641525,FALSE
661,2.35334253311,FALSE
662,2.19323039055,FALSE
663,2.09219408035,FALSE
664,1.32206308842,FALSE
665,1.27579164505,FALSE
666,1.0988137722,FALSE
667,1.04873371124,FALSE
668,0.979835629463,FALSE
669,0.844769835472,FALSE
670,0.78304541111,TRUE
671,2.13413953781,FALSE
672,1.976100564,FALSE
673,1.90895283222,FALSE
674,1.79000890255,FALSE
675,1.7602943182,FALSE
676,1.50933623314,FALSE
677,1.449690938,FALSE
678,1.41868257523,FALSE
679,1.25326657295,FALSE
680,1.17588150501,FALSE
681,1.1417298317,FALSE
682,1.05580413342,FALSE
683,0.93659901619,FALSE
684,0.837298989296,FALSE
685,0.767495751381,FALSE
686,0.706433773041,FALSE
687,0.648312270641,FALSE
688,0.554036438465,FALSE
689,0.531039714813,FALSE
690,0.443452268839,TRUE
691,2.53269815445,FALSE
692,2.45812559128,FALSE
693,2.35748434067,FALSE
694,2.31407785416,FALSE
695,2.31033682823,FALSE
696,2.26241254807,FALSE
697,2.13303279877,FALSE
698,2.01508665085,FALSE
699,1.91415083408,FALSE
700,1.80074048042,FALSE
701,1.48206436634,FALSE
702,1.41558670998,FALSE
703,1.26994645596,FALSE
704,1.20737552643,TRUE
705,3.14645147324,FALSE
706,3.06480813026,FALSE
707,2.89764308929,FALSE
708,2.82013130188,FALSE
709,2.66578388214,FALSE
710,2.55382418633,FALSE
711,2.3844461441,FALSE
712,2.20997571945,FALSE
713,2.15566706657,FALSE
714,2.07708287239,FALSE
715,1.73835289478,FALSE
716,1.65613460541,FALSE
717,1.5755739212,FALSE
718,1.503002882,FALSE
719,1.40595626831,FALSE
720,1.35790324211,TRUE
721,3.21070289612,FALSE
722,3.12171149254,FALSE
723,2.86662197113,FALSE
724,2.80049276352,FALSE
725,2.66585063934,FALSE
726,2.60269618034,FALSE
727,2.55652713776,FALSE
728,2.41581726074,FALSE
729,2.34420633316,FALSE
730,2.27296853065,TRUE
731,2.69411492348,FALSE
732,2.66227722168,FALSE
733,2.30617952347,FALSE
734,2.16190624237,FALSE
735,2.10749149323,FALSE
736,1.94688534737,FALSE
737,1.58228552341,FALSE
738,1.51497542858,FALSE
739,1.47756481171,FALSE
740,1.34306466579,FALSE
741,1.2824639082,FALSE
742,1.25835645199,FALSE
743,1.18562209606,TRUE
744,3.14233016968,FALSE
745,3.00716304779,FALSE
746,2.96931028366,FALSE
747,2.89485216141,FALSE
748,2.75134968758,FALSE
749,2.68811225891,FALSE
750,2.68267631531,FALSE
751,2.61465358734,FALSE
752,2.57626008987,FALSE
753,2.43573713303,FALSE
754,2.36030864716,FALSE
755,2.27237701416,FALSE
756,2.1718287468,FALSE
757,2.0553894043,FALSE
758,2.03751468658,FALSE
759,1.92747342587,FALSE
760,1.87095522881,FALSE
761,1.7073444128,FALSE
762,1.57170236111,FALSE
763,1.47574615479,FALSE
764,1.42162466049,FALSE
765,1.32454049587,FALSE
766,1.24585723877,FALSE
767,1.18400382996,FALSE
768,1.13197004795,FALSE
769,1.05855512619,FALSE
770,0.977304816246,FALSE
771,0.945298135281,FALSE
772,0.764449417591,FALSE
773,0.693111240864,FALSE
774,0.584144353867,TRUE
775,2.79609465599,FALSE
776,2.72542715073,FALSE
777,2.680134058,FALSE
778,2.42241048813,FALSE
779,2.34911489487,FALSE
780,2.2942609787,FALSE
781,2.16060018539,FALSE
782,2.08826684952,FALSE
783,2.01661682129,FALSE
784,1.71377384663,FALSE
785,1.6402618885,FALSE
786,1.53867590427,FALSE
787,1.3587269783,FALSE
788,1.22695195675,FALSE
789,1.19411301613,FALSE
790,1.13495016098,FALSE
791,1.07268548012,FALSE
792,1.05779719353,FALSE
793,0.982263803482,FALSE
794,0.815194249153,FALSE
795,0.75632083416,FALSE
796,0.70091432333,FALSE
797,0.560735881329,TRUE
798,2.61768221855,FALSE
799,1.68959867954,FALSE
800,1.52881109715,FALSE
801,1.39499235153,FALSE
802,1.25739526749,FALSE
803,1.17706012726,FALSE
804,0.948090434074,FALSE
805,0.849810302258,FALSE
806,0.774273276329,FALSE
807,0.689224481583,FALSE
808,0.531535685062,FALSE
809,0.435423970222,TRUE
810,2.58311247826,FALSE
811,2.53797459602,FALSE
812,2.04458355904,FALSE
813,1.86159837246,FALSE
814,1.69397616386,FALSE
815,1.5939950943,FALSE
816,1.5001155138,FALSE
817,1.41692733765,FALSE
818,1.35189127922,FALSE
819,1.28161501884,FALSE
820,1.18087053299,FALSE
821,0.837529063225,FALSE
822,0.741843879223,FALSE
823,0.69224858284,TRUE
824,2.75934410095,FALSE
825,2.70141172409,FALSE
826,2.58300304413,FALSE
827,2.55765461922,FALSE
828,2.47489118576,FALSE
829,2.43459296227,FALSE
830,2.36878705025,FALSE
831,2.24186110497,FALSE
832,2.19043970108,FALSE
833,2.09825181961,FALSE
834,2.01276445389,FALSE
835,1.91322147846,FALSE
836,1.81382548809,FALSE
837,1.80909669399,FALSE
838,1.69045472145,FALSE
839,1.64257276058,FALSE
840,1.51429593563,FALSE
841,1.16476178169,FALSE
842,1.09970474243,FALSE
843,0.792175412178,FALSE
844,0.666664779186,TRUE
845,2.79526495934,FALSE
846,2.71676564217,FALSE
847,2.59074735641,FALSE
848,2.51040196419,FALSE
849,2.43903470039,FALSE
850,2.36967372894,FALSE
851,2.27550792694,FALSE
852,2.16625261307,FALSE
853,1.98311698437,FALSE
854,1.84023487568,FALSE
855,1.74162554741,FALSE
856,1.64296495914,FALSE
857,1.48147010803,FALSE
858,1.4629740715,FALSE
859,1.41566586494,FALSE
860,1.18860721588,FALSE
861,1.06183648109,FALSE
862,0.949019551277,FALSE
863,0.838826656342,FALSE
864,0.82253921032,FALSE
865,0.781545877457,FALSE
866,0.730654299259,FALSE
867,0.668654203415,FALSE
868,0.645161271095,TRUE
869,2.72218561172,FALSE
870,2.65167236328,FALSE
871,2.56204199791,FALSE
872,2.48225593567,FALSE
873,2.41779613495,FALSE
874,2.35965204239,FALSE
875,2.22649002075,FALSE
876,2.20772790909,FALSE
877,2.07407641411,FALSE
878,2.00232028961,FALSE
879,1.90805828571,FALSE
880,1.72044694424,FALSE
881,1.43998599052,FALSE
882,1.36928474903,FALSE
883,1.24714183807,FALSE
884,1.15887796879,FALSE
885,1.10682046413,TRUE
886,2.40491843224,FALSE
887,2.35003614426,FALSE
888,2.24578952789,FALSE
889,2.17925357819,FALSE
890,2.05433034897,FALSE
891,1.97548043728,FALSE
892,1.83327484131,FALSE
893,1.77583372593,FALSE
894,1.71209204197,FALSE
895,1.64116442204,FALSE
896,1.58321380615,FALSE
897,1.49026942253,FALSE
898,1.31233787537,FALSE
899,1.21555185318,FALSE
900,1.14062952995,FALSE
901,1.08333921432,FALSE
902,1.01897132397,FALSE
903,0.969342947006,TRUE
904,2.32683825493,FALSE
905,2.2537112236,FALSE
906,2.19129180908,FALSE
907,2.09558534622,FALSE
908,2.02025961876,FALSE
909,1.10274267197,FALSE
910,1.04937410355,FALSE
911,0.9544942379,FALSE
912,0.900093317032,FALSE
913,0.827782034874,FALSE
914,0.77497947216,TRUE
915,2.53206562996,FALSE
916,2.45307922363,FALSE
917,2.35227370262,FALSE
918,2.28315591812,FALSE
919,2.2016453743,FALSE
920,2.09912014008,FALSE
921,1.94864356518,FALSE
922,1.8976047039,FALSE
923,1.80451774597,FALSE
924,1.62665390968,FALSE
925,1.49609708786,FALSE
926,1.33857822418,FALSE
927,1.27590370178,FALSE
928,1.10586929321,FALSE
929,1.01988482475,FALSE
930,0.968545556068,FALSE
931,0.913923025131,FALSE
932,0.717771649361,FALSE
933,0.653828382492,FALSE
934,0.581443428993,TRUE
935,2.75441622734,FALSE
936,2.71448945999,FALSE
937,2.66252827644,FALSE
938,2.60223674774,FALSE
939,2.46208763123,FALSE
940,2.33000087738,FALSE
941,2.12724113464,FALSE
942,2.02925276756,FALSE
943,1.86987435818,FALSE
944,1.80576980114,TRUE
945,2.62345337868,FALSE
946,2.5584089756,FALSE
947,2.43785834312,FALSE
948,2.31026935577,FALSE
949,2.22888112068,FALSE
950,2.15724730492,FALSE
951,2.15569353104,FALSE
952,2.04546308517,FALSE
953,1.92834770679,FALSE
954,1.84948086739,FALSE
955,1.70103049278,FALSE
956,1.6581492424,FALSE
957,1.55344998837,FALSE
958,1.48017477989,FALSE
959,1.37418365479,FALSE
960,1.3088093996,FALSE
961,1.24339294434,FALSE
962,0.930943608284,FALSE
963,0.815200984478,TRUE
964,2.37598347664,FALSE
965,2.33516311646,FALSE
966,2.16972112656,FALSE
967,2.10196638107,FALSE
968,2.06418657303,FALSE
969,1.97925305367,FALSE
970,1.88772678375,FALSE
971,1.77403271198,FALSE
972,1.72069895267,FALSE
973,1.43967008591,FALSE
974,1.36165809631,FALSE
975,1.23959898949,FALSE
976,1.18108212948,FALSE
977,1.13847613335,FALSE
978,1.04951739311,FALSE
979,0.732198774815,FALSE
980,0.636172771454,FALSE
981,0.53187006712,FALSE
982,0.487511962652,TRUE
983,2.5305082798,FALSE
984,2.4497089386,FALSE
985,2.36817955971,FALSE
986,2.29443979263,FALSE
987,2.16670846939,FALSE
988,2.0360045433,FALSE
989,1.92872488499,FALSE
990,1.85010612011,FALSE
991,1.79985153675,FALSE
992,1.71976542473,FALSE
993,1.65613460541,FALSE
994,1.54256689548,FALSE
995,1.43947863579,TRUE
996,2.52541065216,FALSE
997,2.35131525993,FALSE
998,2.31114530563,FALSE
